Tender_ID,tender_externalreference,tender_title,Work_Description,Tender_Category,Tender_Type,Form_of_Contract,Product_Category,Fiscal_Year,Is_Multi_Currency_Allowed_For_BOQ,Two_Stage_Tender_(Y/N),Independent_External_Monitor,Published_Date,PreBid_Meeting_Date,Tender_Validity_in_Days,NDA_Tender_(Y/N),Preferential_Bidding_allowed,Payment_Mode,Bid_Opening_Date,Organisation_Chain,Department,location,Pincode,No_of_Bids_Received,Date_of_Award_Contract,Awarded_Price_(In_Rs),Bidder_Name,Value_Of_Tender_(In_Rs),Tender_Stage,Season (Computed),Scheme (Computed),Response_Type (Computed),BTC_flag (Computed),DISTRICT (Computed),REVENUE_CIRCLE (Computed)
2021_PWD_22222_5,SE(GSSC)/TB-01/NIT/2021/02 dated 20.07.2021,Restoration of flood damages from Tumni to Feshartary (Ch. 1000.00m to 2200.00m) under SDRF for the year 2020-21. Package No. SDRF_GSSC_05,Restoration of flood damages from Tumni to Feshartary (Ch. 1000.00m to 2200.00m) under SDRF for the year 2020-21. Package No. SDRF_GSSC_05,Works,Open Tender,Item Rate,Construction Works,2021-2022,No,No,,23-07-2021 17:00,,90,No,No,Offline,12-08-2021 10:00,Public Works Roads Department,Public Works Roads Department,South Salmara,783121,,,,,"34,71,986",Technical Evaluation,Monsoon,SDRF,Immediate Measures,FALSE,SOUTH SALMARA MANCACHAR,South Salmara
2022_DoWR_24645_1,GHY. EAST/2021-22/SDRF/V,Immediate measures to restore the Siligurijan Sluice under SDRF for 2021-22.,Immediate measures to restore the Siligurijan Sluice under SDRF for 2021-22.,Works,Open Tender,Works,Civil Works,2021-2022,No,No,,09-03-2022 18:55,,180,No,No,Online,21-03-2022 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,GUWAHATI EAST,781008,,,,,"34,37,450",Financial Bid Opening,Monsoon,SDRF,Immediate Measures,FALSE,KAMRUP METRO,#N/A
2022_PWD_26367_1,SE/BDRC/ NIT/BNGN/52/2022-23/2 Dated 15/07/2022,Restoration for flood damage of Khagarpur Road Pt-V to NH-31 Road under SDRF for the year 2021-22,Restoration for flood damage of Khagarpur Road Pt-V to NH-31 Road under SDRF for the year 2021-22,Works,Open Tender,Item Rate,Civil Works ��� Roads,2022-2023,No,No,,18-07-2022 17:00,21-07-2022 16:00,180,No,No,Online,25-07-2022 16:00,Public Works Roads Department,Public Works Roads Department,Khagarpur,783383,,,,,"33,83,000",Financial Bid Opening,Monsoon,SDRF,Immediate Measures,FALSE,BONGAIGAON,Bongaigaon
2022_BoTC_25920_1,No. TECH-40/SE(R and B)/e-tender/2020-21/Pt-I/7,"Restoration of flood damaged road from Simbargaon PWD Road to Adalguri village under SDRF for the year 2021-22 of Kokrajhar District, Assam, LAC-30th Kokrajhar East (ST). Package No.175_1","Restoration of flood damaged road from Simbargaon PWD Road to Adalguri village under SDRF for the year 2021-22 of Kokrajhar District, Assam, LAC-30th Kokrajhar East (ST). Package No.175_1",Works,Open Tender,Item Rate,Civil Works ��� Roads,2022-2023,No,No,,10-06-2022 10:00,,180,No,No,Online,28-06-2022 15:30,Bodoland Territorial Council||PWD-BTC,Bodoland Territorial Council,Kokrajhar,783370,,,,,"33,65,977",Technical Evaluation,Monsoon,SDRF,Immediate Measures,TRUE,KOKRAJHAR,Kokrajhar
2022_PWD_25498_2,DMJ/TRD/SDRF-1/2021-22/248-57 Dated 06.05.2022,Repair and Restoration of Road from Lakhipathar to Subahi Road under SDRF for the year 2021-22.,Repair and Restoration of Road from Lakhipathar to Subahi Road under SDRF for the year 2021-22.,Works,Open Tender,Works,Civil Works ��� Roads,2022-2023,No,No,,11-05-2022 10:00,11-05-2022 12:00,180,No,No,Online,24-05-2022 10:00,Public Works Roads Department,Public Works Roads Department,Dhemaji,787057,2,03-Jun-22,INR 3088174.40,['Roshan Sharma'],"32,50,710",AOC,Post-Monsoon,SDRF,Immediate Measures,FALSE,DHEMAJI,Dhemaji
2022_PWD_26252_1,SE/BDRC/ NIT/BNGN/50/2022-23/2 Dated 04/07/2022,Restoration to damaged HP culvert at 9th km of Tulungia Borghola road (Pakhriguri) by providing 2 cell 4.00m X4.00m box culvert under SDRF for the year 2021-22,Restoration to damaged HP culvert at 9th km of Tulungia Borghola road (Pakhriguri) by providing 2 cell 4.00m X4.00m box culvert under SDRF for the year 2021-22,Works,Open Tender,Item Rate,Civil Works ��� Roads,2022-2023,No,No,,07-07-2022 09:00,08-07-2022 11:00,180,No,No,Online,13-07-2022 16:00,Public Works Roads Department,Public Works Roads Department,Abhyapuri,783383,,,,"['Ritu Kumar Das', 'Rudra Kumar Pathak']","32,26,432",Financial Evaluation,Monsoon,SDRF,Immediate Measures,FALSE,BONGAIGAON,Boitamari
2018_PWD_7882_1,BRRD/TB/NIT/2017-18/29/1108,BRRD/SOPD-G/2017-18/03,SDRF Works,Works,Open Tender,Item Rate,Civil Works ��� Roads,2018-2019,No,No,,13-07-2018 11:00,,90,No,No,Offline,21-07-2018 11:00,Public Works Roads Department,Public Works Roads Department,Barpeta,781301,4,,,,2637000,Financial Evaluation,Monsoon,SOPD,Immediate Measures,FALSE,BARPETA,#N/A
2022_BoTC_26081_1,No. TECH- 40/SE(R and B)/e-tender/2020-21/Pt-I/20,"Restoration of flood damaged road from Simbargaon to Duramari at Ch.3050.00m from Ch.3.05 KM to 3.50 KM including CD works under SDRF for the year 2021-22, Package No.176_3","Restoration of flood damaged road from Simbargaon to Duramari at Ch.3050.00m from Ch.3.05 KM to 3.50 KM including CD works under SDRF for the year 2021-22, Package No.176_3",Works,Open Tender,Item Rate,Civil Works ��� Roads,2022-2023,No,No,,23-06-2022 10:00,,180,No,No,Online,06-07-2022 15:30,Bodoland Territorial Council||PWD-BTC,Bodoland Territorial Council,Kokrajhar,783370,,,,,"31,25,987",Technical Evaluation,Monsoon,SDRF,Immediate Measures,TRUE,KOKRAJHAR,Kokrajhar
2020_UDD_19452_1,TMB/CIDF/2020/021,IMPROVEMENT OF ROADS IN TINSUKIA UNDER CIDF,ROAD DRAIN CULVERT,Works,Open Tender,Works,Civil Works,2020-2021,No,No,NIL,26-11-2020 14:00,,120,No,No,Offline,03-12-2020 14:00,Urban Development Department||Directorate of Municipality Administration - UDD||Tinsukia Municipal Board,Urban Development Department,TINSUKIA TOWN,786125,2,25-Jan-21,INR 2935880.04,['PRANJIT PHUKAN'],"30,90,400",,Post-Monsoon,CIDF,Preparedness Measures,FALSE,TINSUKIA,Tinsukia
2021_PWD_22222_3,SE(GSSC)/TB-01/NIT/2021/02 dated 20.07.2021,Restoration of flood damages Niz Chirakhowa Chomrasali Road under SDRF for the year 2020-21. Package No. SDRF_GSSC_03,Restoration of flood damages Niz Chirakhowa Chomrasali Road under SDRF for the year 2020-21. Package No. SDRF_GSSC_03,Works,Open Tender,Item Rate,Construction Works,2021-2022,No,No,,23-07-2021 17:00,,90,No,No,Offline,12-08-2021 10:00,Public Works Roads Department,Public Works Roads Department,Mankachar,783121,,,,,"30,87,914",Technical Evaluation,Monsoon,SDRF,Immediate Measures,FALSE,SOUTH SALMARA MANCACHAR,Mankachar
2022_PWD_25633_1,JT/SDRF/2021- 22/37,Restoration of Flood damaged Road from Nilakh Taranipathar to No. 1 Luviachuk Package No- AS-04-248,Restoration of Flood damaged Road from Nilakh Taranipathar to No. 1 Luviachuk Package No- AS-04-248 under SDRF FDR for the year 2021-22,Goods,Open Tender,Works,Civil Construction Goods,2022-2023,No,No,4 MONTHS,21-05-2022 10:00,21-05-2022 10:15,180,No,No,Online,03-06-2022 10:30,Public Works Roads Department||Dhemaji Road Circle||Jonai Territorial Road Division,Public Works Roads Department,SRIPANI SILAPTHAR,787059,1,13-Jul-22,INR 3050331.90,"['Dipak Tipomia', 'Hillul Raj Buragohain', 'MANASHPRATIM CHUTIA']","30,50,414",AOC,Monsoon,SDRF,Immediate Measures,FALSE,DHEMAJI,Jonai
2022_DoWR_24718_1,UAID/SDRF/SPURS/2021-22/1,Immediate measures to restore Khutiaputa area in between Spur No VII and Spur No VIII to protect Upper Deori Gaon and Sapekhati Gaon under SDRF for the year 2021-22,Immediate measures to restore Khutiaputa area in between Spur No VII and Spur No VIII to protect Upper Deori Gaon and Sapekhati Gaon under SDRF for the year 2021-22,Works,Open Tender,Works,Civil Works,2021-2022,No,No,,14-03-2022 18:00,,180,No,No,Online,24-03-2022 15:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Jorhat,785006,,,,,"3,99,99,980",To be Opened,Pre-Monsoon,SDRF,Immediate Measures,FALSE,CHARAIDEO,Sapekhati
2022_DoWR_24779_1,UAID/SDRF/KOKILAMUKH/2021-22/1,Immediate measures to restore Spur No VIII of Kokilamukh Protection Works from flood devastation of river Brahmaputra under SDRF for the year 2021-22,Immediate measures to restore Spur No VIII of Kokilamukh Protection Works from flood devastation of river Brahmaputra under SDRF for the year 2021-22,Works,Open Tender,Works,Civil Works,2021-2022,No,No,,17-03-2022 18:00,,180,No,No,Online,28-03-2022 15:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Jorhat,785001,,,,"['M/S ATLAS CONSTRUCTION', 'NK AGARWALLA', 'SOMESWAR DAS']","3,99,99,901",Financial Evaluation,Pre-Monsoon,SDRF,Immediate Measures,FALSE,JORHAT,Jorhat West
2022_DoWR_24796_1,TEZPUR/2021-22/SDRF/VII,Immediate measures for restoration of Koroi-oni Nepaligaon area on the right bank embankment of river Jiabharali under SDRF for 2021-22.,Immediate measures for restoration of Koroi-oni Nepaligaon area on the right bank embankment of river Jiabharali under SDRF for 2021-22.,Works,Open Tender,Works,Civil Works,2021-2022,No,No,,17-03-2022 18:30,,180,No,No,Online,02-04-2022 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Tezpur,784001,2,04-Jun-22,INR 35999825.00,['Haren Mahanta'],"3,99,99,805",AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,SONITPUR,Chariduar
2022_DoWR_24812_1,PGP/2021-22/SDRF/IV,Immediate measures to recoup and restore the Sulikata Spur from the flood damages on the left bank of river Brahmaputra under SDRF for the year 2021-22,Immediate measures to recoup and restore the Sulikata Spur from the flood damages on the left bank of river Brahmaputra under SDRF for the year 2021-22,Works,Open Tender,Works,Civil Works,2021-2022,No,No,,21-03-2022 18:30,,180,No,No,Online,01-04-2022 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,MIRZA,781125,,,,,"3,99,99,730",Financial Bid Opening,Pre-Monsoon,SDRF,Immediate Measures,FALSE,KAMRUP,Azara
2021_DoWR_21448_1,MAJ/SDRF/NAMATI/2020-21-1,Immediate measures for restoration of flood damages of Brahmaputra river at Na-Mati area in lower Majuli under SDRF for the year 2020-21,Immediate measures for restoration of flood damages of Brahmaputra river at Na-Mati area in lower Majuli under SDRF for the year 2020-21,Works,Open Tender,Works,Civil Works,2020-2021,No,No,,24-02-2021 18:30,,180,No,No,Online,08-03-2021 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Majuli,785110,1,22-Sep-21,INR 35907795.59,"['AKHIL KUMAR JAIN-ASHOK KUMAR JAIN-JV', 'NORTH EAST ENTERPRISE', 'S. D. Enterprise', 'M/S. MPA-BLA (JV)', 'PANI RAM KALITA', 'Ashok Kumar Agarwalla', 'M/S NORTHERN GASES', 'SANJIB BORUAH TAPAN MEDHI (JV)', 'M/S Star Constructions and Sri Ganesh Neog JV']","3,98,99,767",AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,MAJULI,Majuli
2022_BTCWR_24972_5,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures for stabilization of flood damages at village Elengmari area on L/B of river Beki under SDRF for 2021-22,Immediate measures for stabilization of flood damages at village Elengmari area on L/B of river Beki under SDRF for 2021-22,Works,Open Tender,Item Rate,Civil Works,2022-2023,No,No,,04-04-2022 10:00,,180,No,No,Online,18-04-2022 12:00,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,Bodoland Territorial Council-WRD,At Elengmari area village,783390,,,,"['chakrasing Muchahary', 'KATIRAM NARZARY', 'RAJU CHANDRA BASUMATARY', 'TRINATH BASUMATARY']","3,79,99,946",,Pre-Monsoon,SDRF,Immediate Measures,TRUE,CHIRANG,Bijni
2022_DoWR_24647_1,GHY. EAST/2021-22/SDRF/IV,Immediate measures to recoup the damaged flood wall on left bank of Khanajan under SDRF for the year 2021-22.,Immediate measures to recoup the damaged flood wall on left bank of Khanajan under SDRF for the year 2021-22.,Works,Open Tender,Works,Civil Works,2021-2022,No,No,,09-03-2022 18:55,,180,No,No,Online,21-03-2022 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,GUWAHATI EAST,781008,,,,,"3,54,99,584",Financial Bid Opening,Monsoon,SDRF,Immediate Measures,FALSE,KAMRUP METRO,#N/A
2019_DoWR_11368_1,BARPETA/2018-19/RIDF/I,Pro siltation measures to protect  Baghmara,"Pro siltation measures to protect Baghmara, Nirala, Bhatnapati char, Dolgoma, Sutarpar and its adjoining areas from the erosion of river Brahmaputra (Ph.-I).",Works,Open Tender,Works,Civil Works,2018-2019,No,No,,24-01-2019 18:00,,180,No,No,Offline,15-02-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Barpeta,781301,14,20-09-2019 00:00,24536816.64,"Akhil Kumar Jain,Ashit Roy,Ashok Kumar Jain,HEMEN KUMAR DUTTA,JAYNAL ABDIN,KHANDAKAR JIYAUR RAHMAN,Rabindra Chhawchharia,RAJIB KUMAR DEKA,S.A. ENTERPRISE,SULTAN MAMUD,Yugant Infrastructure Private Limited",24536816,AOC,Pre-Monsoon,RIDF,Preparedness Measures,FALSE,BARPETA,Baghbor
2019_DoWR_11369_1,BARPETA/2018-19/RIDF/II,Protection of Garaimari,"Protection of Garaimari, Rahampur and its adjoining areas from the erosion of river Brahmaputra by Pro-siltation measures reclamation of land within the reach.",Works,Open Tender,Works,Civil Works,2018-2019,No,No,,24-01-2019 18:00,,180,No,No,Offline,15-02-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Barpeta,781301,26,24-09-2019 00:00,9767773.44,"Ashit Roy,Ashok Kumar Agarwalla,Baharul Islam - Kader Ali JV,GAJIUL ALAM,JAMIR KHAN,KAMAL KAKATI,LEON AND ASSOCIATES,MD FARUKAR RAHMAN,NORTH EAST ENTERPRISE,Pradip Kumar Agarwalla,PRANJIT KR DAS,R.J.ENTERPRISE,S.A. ENTERPRISE,SAJIDUR RAHMAN-HABIBAR RAHMAN-JV,SARBESH ALI,SEHNOWAZ AMIN,Sri Arun Kumar Das,SULTAN MAMUD",9767773,AOC,Pre-Monsoon,RIDF,Preparedness Measures,FALSE,BARPETA,Barpeta
2022_DoWR_25148_1,DHUBRI/2021-22/SDRF/VIII,Immediate measures for restoration of Buraburi than and its adjoining areas from the flooding of river Brahmaputra under SDRF for 2021-22,Immediate measures for restoration of Buraburi than and its adjoining areas from the flooding of river Brahmaputra under SDRF for 2021-22,Works,Open Tender,Works,Civil Works,2022-2023,No,No,,13-04-2022 18:30,,180,No,No,Online,25-04-2022 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Dhubri,783301,,,,,"3,49,99,986",Financial Bid Opening,Pre-Monsoon,SDRF,Immediate Measures,FALSE,DHUBRI,Dhubri
2021_DoWR_21524_1,SIV/SDRF/BAHBARI/2020-21/1,Immediate measures for restoration of PWD road at Bahbari Habigaon of Desang R/B under SDRF for 2020-21,Immediate measures for restoration of PWD road at Bahbari Habigaon of Desang R/B under SDRF for 2020-21,Works,Open Tender,Works,Civil Works,2020-2021,No,No,,26-02-2021 18:00,,180,No,No,Online,09-03-2021 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Sibsagar,785640,4,21-Oct-21,INR 28348096.71,['SANTOSH GARODIA'],"3,14,99,635",AOC,Pre-Monsoon,SDRF,Immediate Measures,FALSE,SIVSAGAR,Dimow
2019_PWD_12496_1,BRRD/TB/NIT/2017-18/29/2265,Pkg-2,Construction of Sluice at Ch.3600.00 m of pachim Moinbari Tarakandi connected PWD road under SOPD for the year 2018-19,Works,Open Tender,Item Rate,Civil Works,2018-2019,No,No,,07-03-2019 14:00,,90,No,No,Offline,13-03-2019 15:00,Public Works Roads Department,Public Works Roads Department,Barpeta,781301,0,,,,6921000,To be Opened,Monsoon,SOPD,Preparedness Measures,FALSE,BARPETA,Kalgachia
2019_ICD_13667_1,AIDC/IC/IDPP/WSN/2019/4124/3,"Construction Of Roadside Drain (Phase II) and 2 Nos RCC Box Culvert At IDP Pathsala, Dist Barpeta, Assam","Construction Of Roadside Drain (Phase II) and 2 Nos RCC Box Culvert At IDP Pathsala, Dist Barpeta, Assam",Works,Open Tender,Item Rate,Civil Works,2019-2020,No,No,,23-07-2019 18:00,,180,No,No,Offline,14-08-2019 15:00,Industries and Commerce Department||Assam Industrial Development Corporation Ltd - ICD,Industries and Commerce Department,"Pathsala, Dist Barpeta",781325,7,,,,2118000,AOC,Monsoon,,Preparedness Measures,FALSE,BARPETA,Barpeta
2019_PWD_14941_1,CE/Commn/31 /2019-20/3(Baghbor-Morabhaj),Baghbar to Morabhaj Road,Re-construction of flood damaged to Baghbar to Morabhaj Road (Construction of RCC Br. No 1/1 including subway timber bridge and repairing of roads ) under SOPD-FDR for the year 2019-20,Works,Open Tender,Item Rate,Civil Works - Bridges,2019-2020,No,No,,26-11-2019 09:00,,180,No,No,Offline,27-12-2019 14:10,Public Works Roads Department,Public Works Roads Department,Barpeta,781303,1,,,,28288000,To be Opened,Post-Monsoon,SOPD,Preparedness Measures,FALSE,BARPETA,Baghbor
2019_PWD_14942_1,CE/Commn/31/19-20/3Satrakanara,Satrakanara to Milijuli Road,Reconstruction of Satrakanara to Milijuli Road (Construction of RCC Br. No 6/2 in breach portion including subway SPT bridge and repairing of roads)under SOPD-FDR for the year 2019-20,Works,Open Tender,Item Rate,Civil Works - Bridges,2019-2020,No,No,,26-11-2019 09:00,,180,No,No,Offline,27-12-2019 14:10,Public Works Roads Department,Public Works Roads Department,Barpeta,781301,2,,,,24533000,AOC,Post-Monsoon,SOPD,Preparedness Measures,FALSE,BARPETA,#N/A
2019_DoWR_14920_1,BARPETA/2019-20/SOPD-FDR/II,Reconstruction of breach embkt. on R/B of Bhelengi Package 1,"Reconstruction of breach embkt. on R/B of Bhelengi at 1.3 km, 1.4 km and 5.8 km along with improvement M/E along R/B of river Bhelengi from 1st Km to 10th Km including A/E measures at different reaches under SOPD(FDR) for 2019-20.",Works,Open Tender,Works,Civil Works,2019-2020,No,No,,26-11-2019 18:00,03-12-2019 12:00,180,No,No,Online,18-12-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Barpeta,781301,0,,,,28938902,To be Opened,Post-Monsoon,SOPD,Immediate Measures,FALSE,BARPETA,Barpeta
2019_DoWR_14922_1,BARPETA/2019-20/SOPD-FDR/II,Reconstruction of breach embkt. on R/B of Bhelengi Package 2,"Reconstruction of breach embkt. on R/B of Bhelengi at 1.3 km, 1.4 km and 5.8 km along with improvement M/E along R/B of river Bhelengi from 1st Km to 10th Km including A/E measures at different reaches under SOPD(FDR) for 2019-20.",Works,Open Tender,Works,Civil Works,2019-2020,No,No,,26-11-2019 18:00,03-12-2019 12:00,180,No,No,Online,18-12-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Barpeta,781301,0,,,,28906399,To be Opened,Post-Monsoon,SOPD,Immediate Measures,FALSE,BARPETA,Barpeta
2019_DoWR_14924_1,BARPETA/2019-20/SOPD-FDR/II,Reconstruction of breach embkt. on R/B of Bhelengi Package 3,"Reconstruction of breach embkt. on R/B of Bhelengi at 1.3 km, 1.4 km and 5.8 km along with improvement M/E along R/B of river Bhelengi from 1st Km to 10th Km including A/E measures at different reaches under SOPD(FDR) for 2019-20.",Works,Open Tender,Works,Civil Works,2019-2020,No,No,,26-11-2019 18:00,03-12-2019 12:00,180,No,No,Online,18-12-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Barpeta,781301,0,,,,63013469,To be Opened,Post-Monsoon,SOPD,Immediate Measures,FALSE,BARPETA,Barpeta
2019_DoWR_14962_1,BARPETA/2019-20/SOPD-FDR/I,Reconstruction of breached embankment on L/B of Pahumara Package 1,"Reconstruction of breached embankment on L/B of Pahumara at 5th, 10th and 14th km. along with improvement of M/E along L/B of river Pahumara from Kathalmurighat to Nowkuchi Pathar including A/E measures at different reaches under SOPD(FDR) for the ye",Works,Open Tender,Works,Civil Works,2019-2020,No,No,,26-11-2019 18:00,03-12-2019 12:00,180,No,No,Online,28-12-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Barpeta,783101,1,,,,76472467,To be Opened,Post-Monsoon,SOPD,Immediate Measures,FALSE,BARPETA,Barpeta
2019_DoWR_14963_1,BARPETA/2019-20/SOPD-FDR/I,Reconstruction of breached embankment on L/B of Pahumara Package 2,"Reconstruction of breached embankment on L/B of Pahumara at 5th, 10th and 14th km. along with improvement of M/E along L/B of river Pahumara from Kathalmurighat to Nowkuchi Pathar including A/E measures at different reaches under SOPD(FDR) for the ye",Works,Open Tender,Works,Civil Works,2019-2020,No,No,,26-11-2019 18:00,03-12-2019 12:00,180,No,No,Online,28-12-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Barpeta,783101,2,,,,29930269,Technical Bid Opening,Post-Monsoon,SOPD,Immediate Measures,FALSE,BARPETA,Barpeta
2019_DoWR_14964_1,BARPETA/2019-20/SOPD-FDR/I,Reconstruction of breached embankment on L/B of Pahumara Package 3,"Reconstruction of breached embankment on L/B of Pahumara at 5th, 10th and 14th km. along with improvement of M/E along L/B of river Pahumara from Kathalmurighat to Nowkuchi Pathar including A/E measures at different reaches under SOPD(FDR) for the ye",Works,Open Tender,Works,Civil Works,2019-2020,No,No,,26-11-2019 18:00,03-12-2019 12:00,180,No,No,Online,28-12-2019 14:00,Department of Water Resources||Chief Engineer - DoWR,Department of Water Resources,Barpeta,783101,1,,,,37209932,To be Opened,Post-Monsoon,SOPD,Immediate Measures,FALSE,BARPETA,Barpeta
